,State,Month,Year,stateBirths
17134,38,9,2013,933
17135,39,9,2013,11766
17136,40,9,2013,4513
17137,41,9,2013,3832
17138,42,9,2013,11967
17139,44,9,2013,868
17140,45,9,2013,4864
17141,46,9,2013,1031
17142,47,9,2013,6786
17143,48,9,2013,33860
17144,49,9,2013,4232
17145,50,9,2013,525
17146,51,9,2013,8844
17147,53,9,2013,7188
17148,54,9,2013,1775
17149,55,9,2013,5562
17150,56,9,2013,628
17151,1,10,2013,4972
17152,2,10,2013,975
17153,4,10,2013,7558
17154,5,10,2013,3247
17155,6,10,2013,43653
17156,8,10,2013,5565
17157,9,10,2013,3172
17158,10,10,2013,936
17159,11,10,2013,807
17160,12,10,2013,19019
17161,13,10,2013,11092
17162,15,10,2013,1615
17163,16,10,2013,1907
17164,17,10,2013,13237
17165,18,10,2013,7236
17166,19,10,2013,3470
17167,20,10,2013,3400
17168,21,10,2013,4787
17169,22,10,2013,5583
17170,23,10,2013,1103
17171,24,10,2013,6186
17172,25,10,2013,6298
17173,26,10,2013,9574
17174,27,10,2013,6055
17175,28,10,2013,3289
17176,29,10,2013,6533
17177,30,10,2013,1066
17178,31,10,2013,2152
17179,32,10,2013,2944
17180,33,10,2013,1054
17181,34,10,2013,8783
17182,35,10,2013,2248
17183,36,10,2013,20323
17184,37,10,2013,10460
17185,38,10,2013,912
17186,39,10,2013,11803
17187,40,10,2013,4632
17188,41,10,2013,3808
17189,42,10,2013,12138
17190,44,10,2013,951
17191,45,10,2013,4995
17192,46,10,2013,1011
17193,47,10,2013,6784
17194,48,10,2013,34238
17195,49,10,2013,4302
17196,50,10,2013,486
17197,51,10,2013,8624
17198,53,10,2013,7447
17199,54,10,2013,1783
17200,55,10,2013,5673
17201,56,10,2013,676
17202,1,11,2013,4774
17203,2,11,2013,939
17204,4,11,2013,7177
17205,5,11,2013,2992
17206,6,11,2013,40673
17207,8,11,2013,5154
17208,9,11,2013,2831
17209,10,11,2013,861
17210,11,11,2013,763
17211,12,11,2013,18083
17212,13,11,2013,10536
17213,15,11,2013,1643
17214,16,11,2013,1717
17215,17,11,2013,12575
17216,18,11,2013,6677
17217,19,11,2013,3041
17218,20,11,2013,3203
17219,21,11,2013,4349
17220,22,11,2013,5240
17221,23,11,2013,1049
17222,24,11,2013,5645
17223,25,11,2013,5729
17224,26,11,2013,9048
17225,27,11,2013,5691
17226,28,11,2013,3152
17227,29,11,2013,5934
17228,30,11,2013,991
17229,31,11,2013,2168
17230,32,11,2013,2778
17231,33,11,2013,955
17232,34,11,2013,8261
17233,35,11,2013,2021
17234,36,11,2013,18917
17235,37,11,2013,9690
17236,38,11,2013,835
17237,39,11,2013,11094
17238,40,11,2013,4402
17239,41,11,2013,3514
17240,42,11,2013,11318
17241,44,11,2013,880
17242,45,11,2013,4607
17243,46,11,2013,993
17244,47,11,2013,6455
17245,48,11,2013,32145
17246,49,11,2013,3932
17247,50,11,2013,482
17248,51,11,2013,8302
17249,53,11,2013,6739
17250,54,11,2013,1618
17251,55,11,2013,5282
17252,56,11,2013,627
17253,1,12,2013,5247
17254,2,12,2013,928
17255,4,12,2013,7411
17256,5,12,2013,3397
17257,6,12,2013,42013
17258,8,12,2013,5402
17259,9,12,2013,2987
17260,10,12,2013,911
17261,11,12,2013,752
17262,12,12,2013,19717
17263,13,12,2013,11445
17264,15,12,2013,1577
17265,16,12,2013,1763
17266,17,12,2013,13214
17267,18,12,2013,6885
17268,19,12,2013,3285
17269,20,12,2013,3292
17270,21,12,2013,4547
17271,22,12,2013,5872
17272,23,12,2013,1032
17273,24,12,2013,6100
17274,25,12,2013,5796
17275,26,12,2013,9386
17276,27,12,2013,5696
17277,28,12,2013,3514
17278,29,12,2013,6415
17279,30,12,2013,1039
17280,31,12,2013,2150
17281,32,12,2013,2944
17282,33,12,2013,992
17283,34,12,2013,8520
17284,35,12,2013,2267
17285,36,12,2013,19809
17286,37,12,2013,10280
17287,38,12,2013,892
17288,39,12,2013,11746
17289,40,12,2013,4582
17290,41,12,2013,3718
17291,42,12,2013,11620
17292,44,12,2013,826
17293,45,12,2013,5016
17294,46,12,2013,1046
17295,47,12,2013,6858
17296,48,12,2013,34604
17297,49,12,2013,3901
17298,50,12,2013,481
17299,51,12,2013,8651
17300,53,12,2013,7248
17301,54,12,2013,1746
17302,55,12,2013,5429
17303,56,12,2013,625
17304,1,1,2014,4924
17305,2,1,2014,952
17306,4,1,2014,7333
17307,5,1,2014,3228
17308,6,1,2014,41043
17309,8,1,2014,5284
17310,9,1,2014,2873
17311,10,1,2014,902
17312,11,1,2014,782
17313,12,1,2014,18295
17314,13,1,2014,10708
17315,15,1,2014,1538
17316,16,1,2014,1882
17317,17,1,2014,12772
17318,18,1,2014,6960
17319,19,1,2014,3275
17320,20,1,2014,3223
17321,21,1,2014,4685
17322,22,1,2014,5459
17323,23,1,2014,1012
17324,24,1,2014,6088
17325,25,1,2014,5742
17326,26,1,2014,9124
17327,27,1,2014,5542
17328,28,1,2014,3177
17329,29,1,2014,6226
17330,30,1,2014,992
17331,31,1,2014,2076
17332,32,1,2014,2929
17333,33,1,2014,972
17334,34,1,2014,8525
17335,35,1,2014,2247
17336,36,1,2014,19469
17337,37,1,2014,10042
17338,38,1,2014,934
17339,39,1,2014,11358
17340,40,1,2014,4437
17341,41,1,2014,3625
17342,42,1,2014,11570
17343,44,1,2014,851
17344,45,1,2014,4670
17345,46,1,2014,1024
17346,47,1,2014,6649
17347,48,1,2014,33190
17348,49,1,2014,3987
17349,50,1,2014,474
17350,51,1,2014,8474
17351,53,1,2014,7129
17352,54,1,2014,1718
17353,55,1,2014,5371
17354,56,1,2014,624
17355,1,2,2014,4590
17356,2,2,2014,895
17357,4,2,2014,6610
17358,5,2,2014,2888
17359,6,2,2014,37359
17360,8,2,2014,4930
17361,9,2,2014,2608
17362,10,2,2014,829
17363,11,2,2014,724
17364,12,2,2014,16467
17365,13,2,2014,9870
17366,15,2,2014,1408
17367,16,2,2014,1646
17368,17,2,2014,11707
17369,18,2,2014,6242
17370,19,2,2014,2874
17371,20,2,2014,2992
17372,21,2,2014,4115
17373,22,2,2014,4883
17374,23,2,2014,886
17375,24,2,2014,5525
17376,25,2,2014,5289
17377,26,2,2014,8541
17378,27,2,2014,5197
17379,28,2,2014,3117
17380,29,2,2014,5771
17381,30,2,2014,907
17382,31,2,2014,1965
17383,32,2,2014,2675
17384,33,2,2014,886
17385,34,2,2014,7688
17386,35,2,2014,1960
17387,36,2,2014,17658
17388,37,2,2014,9227
17389,38,2,2014,841
17390,39,2,2014,10519
17391,40,2,2014,4029
17392,41,2,2014,3351
17393,42,2,2014,10710
17394,44,2,2014,842
17395,45,2,2014,4367
17396,46,2,2014,925
17397,47,2,2014,6292
17398,48,2,2014,29746
17399,49,2,2014,3741
17400,50,2,2014,463
17401,51,2,2014,7765
17402,53,2,2014,6749
17403,54,2,2014,1548
17404,55,2,2014,5002
17405,56,2,2014,585
17406,1,3,2014,4668
17407,2,3,2014,914
17408,4,3,2014,7097
17409,5,3,2014,3046
17410,6,3,2014,40680
17411,8,3,2014,5498
17412,9,3,2014,2987
17413,10,3,2014,932
17414,11,3,2014,720
17415,12,3,2014,17780
17416,13,3,2014,10572
17417,15,3,2014,1511
17418,16,3,2014,1876
17419,17,3,2014,12755
17420,18,3,2014,6849
17421,19,3,2014,3222
17422,20,3,2014,3238
17423,21,3,2014,4603
17424,22,3,2014,5130
17425,23,3,2014,1124
17426,24,3,2014,6248
17427,25,3,2014,5887
17428,26,3,2014,9471
17429,27,3,2014,5815
17430,28,3,2014,3054
17431,29,3,2014,6219
17432,30,3,2014,962
17433,31,3,2014,2205
17434,32,3,2014,2889
17435,33,3,2014,949
17436,34,3,2014,8363
17437,35,3,2014,2146
17438,36,3,2014,19489
17439,37,3,2014,9654
17440,38,3,2014,885
17441,39,3,2014,11550
17442,40,3,2014,4283
17443,41,3,2014,3659
17444,42,3,2014,11627
17445,44,3,2014,871
17446,45,3,2014,4600
17447,46,3,2014,1047
17448,47,3,2014,6527
17449,48,3,2014,31658
17450,49,3,2014,4382
17451,50,3,2014,534
17452,51,3,2014,8370
17453,53,3,2014,7197
17454,54,3,2014,1696
17455,55,3,2014,5505
17456,56,3,2014,628
17457,1,4,2014,4685
17458,2,4,2014,960
17459,4,4,2014,6687
17460,5,4,2014,3088
17461,6,4,2014,39912
17462,8,4,2014,5470
17463,9,4,2014,2931
17464,10,4,2014,881
17465,11,4,2014,742
17466,12,4,2014,17503
17467,13,4,2014,10277
17468,15,4,2014,1553
17469,16,4,2014,1909
17470,17,4,2014,12902
17471,18,4,2014,6764
17472,19,4,2014,3279
17473,20,4,2014,3259
17474,21,4,2014,4545
17475,22,4,2014,5054
17476,23,4,2014,1047
17477,24,4,2014,5648
17478,25,4,2014,5725
17479,26,4,2014,9426
17480,27,4,2014,5788
17481,28,4,2014,2917
17482,29,4,2014,6086
17483,30,4,2014,1075
17484,31,4,2014,2235
17485,32,4,2014,2813
17486,33,4,2014,1001
17487,34,4,2014,8358
17488,35,4,2014,2096
17489,36,4,2014,18790
17490,37,4,2014,9764
17491,38,4,2014,973
17492,39,4,2014,11138
17493,40,4,2014,4227
17494,41,4,2014,3801
17495,42,4,2014,11593
17496,44,4,2014,861
17497,45,4,2014,4504
17498,46,4,2014,1070
17499,47,4,2014,6504
17500,48,4,2014,31069
17501,49,4,2014,4296
17502,50,4,2014,517
17503,51,4,2014,8246
17504,53,4,2014,7089
17505,54,4,2014,1625
17506,55,4,2014,5638
17507,56,4,2014,669
17508,1,5,2014,4832
17509,2,5,2014,997
17510,4,5,2014,6909
17511,5,5,2014,3146
17512,6,5,2014,41668
17513,8,5,2014,5613
17514,9,5,2014,3154
17515,10,5,2014,957
17516,11,5,2014,764
17517,12,5,2014,17749
17518,13,5,2014,10648
17519,15,5,2014,1741
17520,16,5,2014,1968
17521,17,5,2014,13475
17522,18,5,2014,7137
17523,19,5,2014,3374
17524,20,5,2014,3306
17525,21,5,2014,4765
17526,22,5,2014,5086
17527,23,5,2014,1100
17528,24,5,2014,6167
17529,25,5,2014,6287
17530,26,5,2014,10057
17531,27,5,2014,6286
17532,28,5,2014,3082
17533,29,5,2014,6445
17534,30,5,2014,1093
17535,31,5,2014,2346
17536,32,5,2014,3003
17537,33,5,2014,1098
17538,34,5,2014,8953
17539,35,5,2014,2206
17540,36,5,2014,20479
17541,37,5,2014,9884
17542,38,5,2014,986
17543,39,5,2014,11944
17544,40,5,2014,4445
17545,41,5,2014,4044
17546,42,5,2014,12183
17547,44,5,2014,900
17548,45,5,2014,4766
17549,46,5,2014,1012
17550,47,5,2014,6644
17551,48,5,2014,32297
17552,49,5,2014,4532
17553,50,5,2014,546
17554,51,5,2014,8606
17555,53,5,2014,7666
17556,54,5,2014,1715
17557,55,5,2014,5911
17558,56,5,2014,641
17559,1,6,2014,4746
17560,2,6,2014,921
17561,4,6,2014,6861
17562,5,6,2014,3085
17563,6,6,2014,40497
17564,8,6,2014,5441
17565,9,6,2014,3070
17566,10,6,2014,913
17567,11,6,2014,828
17568,12,6,2014,17171
17569,13,6,2014,10540
17570,15,6,2014,1513
17571,16,6,2014,1873
17572,17,6,2014,13098
17573,18,6,2014,6887
17574,19,6,2014,3314
17575,20,6,2014,3163
17576,21,6,2014,4510
17577,22,6,2014,5022
17578,23,6,2014,1088
17579,24,6,2014,6081
17580,25,6,2014,6209
17581,26,6,2014,9640
17582,27,6,2014,5896
17583,28,6,2014,3106
17584,29,6,2014,6018
17585,30,6,2014,997
17586,31,6,2014,2219
17587,32,6,2014,2861
17588,33,6,2014,1098
17589,34,6,2014,8641
17590,35,6,2014,2100
17591,36,6,2014,20002
17592,37,6,2014,9844
17593,38,6,2014,875
17594,39,6,2014,11619
17595,40,6,2014,4140
17596,41,6,2014,3982
17597,42,6,2014,11953
17598,44,6,2014,950
17599,45,6,2014,4675
17600,46,6,2014,1029
17601,47,6,2014,6606
17602,48,6,2014,32104
17603,49,6,2014,4382
17604,50,6,2014,521
17605,51,6,2014,8517
17606,53,6,2014,7487
17607,54,6,2014,1623
17608,55,6,2014,5632
17609,56,6,2014,633
17610,1,7,2014,5193
17611,2,7,2014,1010
17612,4,7,2014,7751
17613,5,7,2014,3310
17614,6,7,2014,44619
17615,8,7,2014,5940
17616,9,7,2014,3319
17617,10,7,2014,940
17618,11,7,2014,905
17619,12,7,2014,18937
17620,13,7,2014,11504
17621,15,7,2014,1548
17622,16,7,2014,2055
17623,17,7,2014,14382
17624,18,7,2014,7451
17625,19,7,2014,3607
17626,20,7,2014,3530
17627,21,7,2014,5138
17628,22,7,2014,5609
17629,23,7,2014,1164
17630,24,7,2014,6576
17631,25,7,2014,6534
17632,26,7,2014,10415
17633,27,7,2014,6195
17634,28,7,2014,3484
17635,29,7,2014,6582
17636,30,7,2014,1135
17637,31,7,2014,2382
17638,32,7,2014,3239
17639,33,7,2014,1132
17640,34,7,2014,9327
17641,35,7,2014,2254
17642,36,7,2014,21553
17643,37,7,2014,10710
17644,38,7,2014,1068
17645,39,7,2014,12499
17646,40,7,2014,4710
17647,41,7,2014,4074
17648,42,7,2014,12884
17649,44,7,2014,967
17650,45,7,2014,5096
17651,46,7,2014,1112
17652,47,7,2014,7330
17653,48,7,2014,35537
17654,49,7,2014,4650
17655,50,7,2014,561
17656,51,7,2014,9139
17657,53,7,2014,7904
17658,54,7,2014,1802
17659,55,7,2014,6023
17660,56,7,2014,738
17661,1,8,2014,5165
17662,2,8,2014,977
17663,4,8,2014,7736
17664,5,8,2014,3393
17665,6,8,2014,44821
17666,8,8,2014,5889
17667,9,8,2014,3206
17668,10,8,2014,975
17669,11,8,2014,883
17670,12,8,2014,19249
17671,13,8,2014,11622
17672,15,8,2014,1568
17673,16,8,2014,2058
17674,17,8,2014,14311
17675,18,8,2014,7477
17676,19,8,2014,3619
17677,20,8,2014,3435
17678,21,8,2014,4981
17679,22,8,2014,5548
17680,23,8,2014,1154
17681,24,8,2014,6567
17682,25,8,2014,6473
17683,26,8,2014,10267
17684,27,8,2014,6186
17685,28,8,2014,3344
17686,29,8,2014,6705
17687,30,8,2014,1116
17688,31,8,2014,2413
17689,32,8,2014,3178
17690,33,8,2014,1154
17691,34,8,2014,9133
17692,35,8,2014,2277
17693,36,8,2014,21275
17694,37,8,2014,10791
17695,38,8,2014,991
17696,39,8,2014,12171
17697,40,8,2014,4796
17698,41,8,2014,4082
17699,42,8,2014,12644
17700,44,8,2014,967
17701,45,8,2014,5107
17702,46,8,2014,1067
17703,47,8,2014,7226
17704,48,8,2014,35276
17705,49,8,2014,4608
17706,50,8,2014,565
17707,51,8,2014,9231
17708,53,8,2014,7976
17709,54,8,2014,1834
17710,55,8,2014,6059
17711,56,8,2014,711
17712,1,9,2014,5138
17713,2,9,2014,961
17714,4,9,2014,7680
17715,5,9,2014,3264
17716,6,9,2014,45004
17717,8,9,2014,5668
17718,9,9,2014,3195
17719,10,9,2014,937
17720,11,9,2014,754
17721,12,9,2014,19243
17722,13,9,2014,11374
17723,15,9,2014,1572
17724,16,9,2014,2004
17725,17,9,2014,13757
17726,18,9,2014,7347
17727,19,9,2014,3357
17728,20,9,2014,3444
17729,21,9,2014,4934
17730,22,9,2014,5743
17731,23,9,2014,1106
17732,24,9,2014,6494
17733,25,9,2014,6254
17734,26,9,2014,9647
17735,27,9,2014,5926
17736,28,9,2014,3403
17737,29,9,2014,6519
17738,30,9,2014,1053
17739,31,9,2014,2302
17740,32,9,2014,3149
17741,33,9,2014,1039
17742,34,9,2014,9038
17743,35,9,2014,2343
17744,36,9,2014,20953
17745,37,9,2014,10386
17746,38,9,2014,1013
17747,39,9,2014,12130
17748,40,9,2014,4746
17749,41,9,2014,3868
17750,42,9,2014,12232
17751,44,9,2014,918
17752,45,9,2014,5099
17753,46,9,2014,1042
17754,47,9,2014,7180
17755,48,9,2014,35398
17756,49,9,2014,4327
17757,50,9,2014,486
17758,51,9,2014,9175
17759,53,9,2014,7563
17760,54,9,2014,1788
17761,55,9,2014,5854
17762,56,9,2014,617
17763,1,10,2014,5271
17764,2,10,2014,978
17765,4,10,2014,7575
17766,5,10,2014,3412
17767,6,10,2014,43881
17768,8,10,2014,5549
17769,9,10,2014,3082
17770,10,10,2014,939
17771,11,10,2014,826
17772,12,10,2014,19403
17773,13,10,2014,11519
17774,15,10,2014,1581
17775,16,10,2014,1934
17776,17,10,2014,13505
17777,18,10,2014,7107
17778,19,10,2014,3356
17779,20,10,2014,3263
17780,21,10,2014,4715
17781,22,10,2014,5722
17782,23,10,2014,1083
17783,24,10,2014,6245
17784,25,10,2014,6251
17785,26,10,2014,9452
17786,27,10,2014,5855
17787,28,10,2014,3492
17788,29,10,2014,6463
17789,30,10,2014,1032
17790,31,10,2014,2397
17791,32,10,2014,3064
17792,33,10,2014,1009
17793,34,10,2014,8726
17794,35,10,2014,2163
17795,36,10,2014,20324
17796,37,10,2014,10487
17797,38,10,2014,930
17798,39,10,2014,11807
17799,40,10,2014,4581
17800,41,10,2014,3728
17801,42,10,2014,11973
17802,44,10,2014,914
17803,45,10,2014,5004
17804,46,10,2014,989
17805,47,10,2014,7052
17806,48,10,2014,35290
17807,49,10,2014,4410
17808,50,10,2014,540
17809,51,10,2014,8970
17810,53,10,2014,7571
17811,54,10,2014,1724
17812,55,10,2014,5535
17813,56,10,2014,677
17814,1,11,2014,4753
17815,2,11,2014,894
17816,4,11,2014,7023
17817,5,11,2014,3177
17818,6,11,2014,41081
17819,8,11,2014,5116
17820,9,11,2014,2882
17821,10,11,2014,840
17822,11,11,2014,751
17823,12,11,2014,18096
17824,13,11,2014,10496
17825,15,11,2014,1455
17826,16,11,2014,1756
17827,17,11,2014,12613
17828,18,11,2014,6638
17829,19,11,2014,3111
17830,20,11,2014,3105
17831,21,11,2014,4378
17832,22,11,2014,5277
17833,23,11,2014,1003
17834,24,11,2014,6022
17835,25,11,2014,5530
17836,26,11,2014,8938
17837,27,11,2014,5489
17838,28,11,2014,3125
17839,29,11,2014,5828
17840,30,11,2014,996
17841,31,11,2014,2086
17842,32,11,2014,2958
17843,33,11,2014,972
17844,34,11,2014,8004
17845,35,11,2014,2065
17846,36,11,2014,18778
17847,37,11,2014,9810
17848,38,11,2014,901
17849,39,11,2014,10957
17850,40,11,2014,4205
17851,41,11,2014,3582
17852,42,11,2014,11156
17853,44,11,2014,895
17854,45,11,2014,4647
17855,46,11,2014,967
17856,47,11,2014,6500
17857,48,11,2014,32765
17858,49,11,2014,3760
17859,50,11,2014,455
17860,51,11,2014,8112
17861,53,11,2014,6923
17862,54,11,2014,1491
17863,55,11,2014,5079
17864,56,11,2014,557
17865,1,12,2014,5457
17866,2,12,2014,933
17867,4,12,2014,7625
17868,5,12,2014,3474
17869,6,12,2014,42314
17870,8,12,2014,5432
17871,9,12,2014,2978
17872,10,12,2014,927
17873,11,12,2014,830
17874,12,12,2014,20098
17875,13,12,2014,11816
17876,15,12,2014,1562
17877,16,12,2014,1915
17878,17,12,2014,13279
17879,18,12,2014,7221
17880,19,12,2014,3299
17881,20,12,2014,3265
17882,21,12,2014,4801
17883,22,12,2014,5964
17884,23,12,2014,931
17885,24,12,2014,6260
17886,25,12,2014,5727
17887,26,12,2014,9397
17888,27,12,2014,5729
17889,28,12,2014,3435
17890,29,12,2014,6498
17891,30,12,2014,1074
17892,31,12,2014,2168
17893,32,12,2014,3103
17894,33,12,2014,992
17895,34,12,2014,8549
17896,35,12,2014,2195
17897,36,12,2014,20003
17898,37,12,2014,10376
17899,38,12,2014,962
17900,39,12,2014,11775
17901,40,12,2014,4740
17902,41,12,2014,3760
17903,42,12,2014,11743
17904,44,12,2014,887
17905,45,12,2014,5092
17906,46,12,2014,999
17907,47,12,2014,7092
17908,48,12,2014,35436
17909,49,12,2014,4079
17910,50,12,2014,468
17911,51,12,2014,8695
17912,53,12,2014,7331
17913,54,12,2014,1737
17914,55,12,2014,5552
17915,56,12,2014,616
17916,1,1,2015,4970
17917,2,1,2015,915
17918,4,1,2015,7190
17919,5,1,2015,3228
17920,6,1,2015,40959
17921,8,1,2015,5303
17922,9,1,2015,2907
17923,10,1,2015,935
17924,11,1,2015,813
17925,12,1,2015,18705
17926,13,1,2015,10968
17927,15,1,2015,1561
17928,16,1,2015,1768
17929,17,1,2015,12728
17930,18,1,2015,6849
17931,19,1,2015,3215
17932,20,1,2015,3139
17933,21,1,2015,4571
17934,22,1,2015,5389
17935,23,1,2015,1045
17936,24,1,2015,6039
17937,25,1,2015,5600
17938,26,1,2015,9102
17939,27,1,2015,5515
17940,28,1,2015,3244
17941,29,1,2015,6135
17942,30,1,2015,1000
17943,31,1,2015,2158
17944,32,1,2015,3109
17945,33,1,2015,1003
17946,34,1,2015,8472
17947,35,1,2015,2100
17948,36,1,2015,19079
17949,37,1,2015,10102
17950,38,1,2015,895
17951,39,1,2015,11241
17952,40,1,2015,4406
17953,41,1,2015,3631
17954,42,1,2015,11342
17955,44,1,2015,901
17956,45,1,2015,5008
17957,46,1,2015,990
17958,47,1,2015,6751
17959,48,1,2015,33389
17960,49,1,2015,3931
17961,50,1,2015,476
17962,51,1,2015,8405
17963,53,1,2015,7151
17964,54,1,2015,1594
17965,55,1,2015,5446
17966,56,1,2015,582
17967,1,2,2015,4473
17968,2,2,2015,887
17969,4,2,2015,6678
17970,5,2,2015,2830
17971,6,2,2015,37306
17972,8,2,2015,4866
17973,9,2,2015,2632
17974,10,2,2015,859
17975,11,2,2015,708
17976,12,2,2015,16788
17977,13,2,2015,10000
17978,15,2,2015,1440
17979,16,2,2015,1708
17980,17,2,2015,11940
17981,18,2,2015,6340
17982,19,2,2015,2830
17983,20,2,2015,2987
17984,21,2,2015,4120
17985,22,2,2015,4818
17986,23,2,2015,979
17987,24,2,2015,5543
17988,25,2,2015,5360
17989,26,2,2015,8469
17990,27,2,2015,5127
17991,28,2,2015,2867
17992,29,2,2015,5659
17993,30,2,2015,911
17994,31,2,2015,1988
17995,32,2,2015,2599
17996,33,2,2015,859
17997,34,2,2015,7623
17998,35,2,2015,2004
17999,36,2,2015,17736
18000,37,2,2015,9018
18001,38,2,2015,815
18002,39,2,2015,10493
18003,40,2,2015,4019
18004,41,2,2015,3470
18005,42,2,2015,10687
18006,44,2,2015,801
18007,45,2,2015,4404
18008,46,2,2015,893
18009,47,2,2015,6188
18010,48,2,2015,29886
18011,49,2,2015,3710
18012,50,2,2015,440
18013,51,2,2015,7712
18014,53,2,2015,6443
18015,54,2,2015,1464
18016,55,2,2015,5096
18017,56,2,2015,585
18018,1,3,2015,4941
18019,2,3,2015,963
18020,4,3,2015,7203
18021,5,3,2015,3216
18022,6,3,2015,40926
18023,8,3,2015,5685
18024,9,3,2015,3028
18025,10,3,2015,924
18026,11,3,2015,804
18027,12,3,2015,18267
18028,13,3,2015,10700
18029,15,3,2015,1535
18030,16,3,2015,1982
18031,17,3,2015,13079
18032,18,3,2015,7026
18033,19,3,2015,3326
18034,20,3,2015,3177
18035,21,3,2015,4608
18036,22,3,2015,5211
18037,23,3,2015,1011
18038,24,3,2015,6051
18039,25,3,2015,5784
18040,26,3,2015,9615
18041,27,3,2015,5702
18042,28,3,2015,3138
18043,29,3,2015,6372
18044,30,3,2015,1069
18045,31,3,2015,2247
18046,32,3,2015,3002
18047,33,3,2015,1015
18048,34,3,2015,8290
18049,35,3,2015,2216
18050,36,3,2015,19719
18051,37,3,2015,9828
18052,38,3,2015,903
18053,39,3,2015,11544
18054,40,3,2015,4493
18055,41,3,2015,3837
18056,42,3,2015,11725
18057,44,3,2015,881
18058,45,3,2015,4734
18059,46,3,2015,1042
18060,47,3,2015,6770
18061,48,3,2015,32769
18062,49,3,2015,4271
18063,50,3,2015,507
18064,51,3,2015,8529
18065,53,3,2015,7397
18066,54,3,2015,1662
18067,55,3,2015,5499
18068,56,3,2015,700
18069,1,4,2015,4643
18070,2,4,2015,940
18071,4,4,2015,6650
18072,5,4,2015,3188
18073,6,4,2015,39162
18074,8,4,2015,5682
18075,9,4,2015,2943
18076,10,4,2015,901
18077,11,4,2015,770
18078,12,4,2015,17657
18079,13,4,2015,10411
18080,15,4,2015,1477
18081,16,4,2015,1903
18082,17,4,2015,13175
18083,18,4,2015,6811
18084,19,4,2015,3296
18085,20,4,2015,3224
18086,21,4,2015,4506
18087,22,4,2015,4960
18088,23,4,2015,983
18089,24,4,2015,5939
18090,25,4,2015,5954
18091,26,4,2015,9369
18092,27,4,2015,5742
18093,28,4,2015,2963
18094,29,4,2015,6046
18095,30,4,2015,1035
18096,31,4,2015,2217
18097,32,4,2015,2864
18098,33,4,2015,1068
18099,34,4,2015,8362
18100,35,4,2015,2117
18101,36,4,2015,19334
18102,37,4,2015,9575
18103,38,4,2015,974
18104,39,4,2015,11402
18105,40,4,2015,4380
18106,41,4,2015,3817
18107,42,4,2015,11593
18108,44,4,2015,910
18109,45,4,2015,4638
18110,46,4,2015,1037
18111,47,4,2015,6509
18112,48,4,2015,31749
18113,49,4,2015,4237
18114,50,4,2015,494
18115,51,4,2015,8208
18116,53,4,2015,7259
18117,54,4,2015,1701
18118,55,4,2015,5436
18119,56,4,2015,621
18120,1,5,2015,4700
18121,2,5,2015,975
18122,4,5,2015,6835
18123,5,5,2015,3168
18124,6,5,2015,40375
18125,8,5,2015,5478
18126,9,5,2015,3144
18127,10,5,2015,951
18128,11,5,2015,816
18129,12,5,2015,17785
18130,13,5,2015,10532
18131,15,5,2015,1502
18132,16,5,2015,1957
18133,17,5,2015,13069
18134,18,5,2015,6996
18135,19,5,2015,3312
18136,20,5,2015,3085
18137,21,5,2015,4629
18138,22,5,2015,5018
18139,23,5,2015,1050
18140,24,5,2015,6127
18141,25,5,2015,6208
18142,26,5,2015,9558
18143,27,5,2015,6114
18144,28,5,2015,2992
18145,29,5,2015,6178
18146,30,5,2015,1054
18147,31,5,2015,2271
18148,32,5,2015,2981
18149,33,5,2015,1047
18150,34,5,2015,8775
18151,35,5,2015,2148
18152,36,5,2015,20359
18153,37,5,2015,9831
18154,38,5,2015,1004
18155,39,5,2015,11702
18156,40,5,2015,4075
18157,41,5,2015,3916
18158,42,5,2015,11982
18159,44,5,2015,874
18160,45,5,2015,4667
18161,46,5,2015,1035
18162,47,5,2015,6559
18163,48,5,2015,31799
18164,49,5,2015,4534
18165,50,5,2015,483
18166,51,5,2015,8531
18167,53,5,2015,7610
18168,54,5,2015,1625
18169,55,5,2015,5791
18170,56,5,2015,710
18171,1,6,2015,4953
18172,2,6,2015,906
18173,4,6,2015,6805
18174,5,6,2015,3134
18175,6,6,2015,39877
18176,8,6,2015,5743
18177,9,6,2015,3002
